00,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,90,90,43,43,43,43,90,00,03,03,03,03,03,03,03,03,03,03,03,03,03,03
00,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,90,90,43,43,43,43,90,00,03,03,03,03,03,03,03,03,03,03,03,03,03,03
00,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,90,90,43,43,43,43,90,00,03,03,03,03,03,03,03,03,03,03,03,03,03,03
00,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,90,90,43,43,43,43,90,00,03,03,03,03,03,03,03,03,03,03,03,03,03,03
00,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,90,90,43,43,43,43,90,00,03,03,03,03,03,03,03,03,03,03,03,03,03,03
00,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,90,90,43,43,43,43,90,00,03,03,03,03,03,03,03,03,03,03,03,03,03,03
00,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,90,90,43,43,43,43,90,00,03,03,03,03,03,03,03,03,03,03,03,03,03,03
00,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,90,90,43,43,43,43,90,00,03,03,03,03,03,03,03,03,03,03,03,03,03,03
00,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,90,90,43,43,43,43,90,00,03,03,03,03,03,03,03,03,03,03,03,03,03,03
00,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,90,90,43,43,43,43,90,00,03,03,03,03,03,03,03,03,03,03,03,03,03,03
00,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,90,90,43,43,43,43,90,00,03,03,03,03,03,03,03,02,02,03,03,03,03,03
00,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,90,90,43,43,43,43,90,00,03,03,03,03,03,03,02,03,02,02,02,02,02,03
00,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,90,90,43,43,43,43,90,00,03,03,03,03,03,03,02,02,02,02,02,02,02,02
00,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,90,90,43,43,43,43,90,00,03,03,02,02,02,02,02,02,02,02,02,02,02,02
00,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,90,90,43,43,43,43,90,00,03,03,02,02,02,02,02,02,02,02,02,02,02,03
00,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,90,90,43,43,43,43,90,00,03,03,02,02,02,02,02,02,02,02,02,02,02,02
00,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,90,90,43,43,43,43,90,00,03,03,02,02,02,02,02,02,02,02,02,02,02,02
00,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,90,90,43,43,43,43,90,00,03,03,02,02,02,02,02,02,02,02,02,02,02,02
00,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,90,90,43,43,43,43,90,00,03,03,02,02,02,02,02,02,02,02,02,02,02,02
00,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,90,90,43,43,43,43,90,00,03,03,02,02,02,02,02,02,02,02,02,02,02,02
00,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,90,90,43,43,43,43,90,00,03,03,02,02,02,02,02,02,02,02,02,02,02,02
00,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,90,90,43,43,43,43,90,00,03,03,02,02,02,02,02,02,02,02,02,02,02,03
00,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,90,90,43,43,43,43,90,00,03,03,02,02,02,02,02,02,02,02,02,02,02,03
00,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,43,43,43,43,90,00,03,03,02,02,02,02,02,02,02,02,02,02,02,03
00,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,43,43,43,43,90,00,03,03,02,03,02,03,02,02,02,02,02,02,02,03
00,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,90,90,43,43,43,43,90,00,03,03,02,03,03,04,04,04,02,04,04,04,02,04
00,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,90,90,43,43,43,43,90,00,04,04,04,04,04,04,04,04,04,04,04,04,04,04
00,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,90,90,43,43,43,43,90,00,00,00,00,00,00,00,00,00,17,17,17,17,17,04
00,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,17,17,17,17,17,04
00,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,17,17,17,17,17,04
00,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,00,04
00,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,00,04
00,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,00,04
00,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,00,04
00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,90,90,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,00,04
03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,00,43,43,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,00,04
03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,00,43,43,43,43,43,43,43,43,43,43,43,43,43,43,90,90,13,13,13,13,13,13,13,13,13,13,13,13,90,90,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,00,04
03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,00,43,43,43,43,43,43,43,43,43,43,43,43,43,43,90,90,13,13,13,13,13,13,13,13,13,13,13,13,90,90,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,00,04
03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,00,43,43,43,43,43,43,43,43,43,43,43,43,43,43,90,90,13,13,13,13,13,13,13,13,13,13,13,13,90,90,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,00,04
03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,00,43,43,43,43,43,43,43,43,43,43,43,43,43,43,90,90,13,13,13,13,13,13,13,13,13,13,13,13,90,90,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,00,04
03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,00,43,43,43,43,43,43,43,43,43,43,43,43,43,43,90,90,13,13,13,13,13,13,13,13,13,13,13,13,90,90,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,00,04
03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,00,43,43,43,43,43,43,43,43,43,43,43,43,43,43,90,90,13,13,13,13,13,13,13,13,13,13,13,13,90,90,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,00,04
03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,00,43,43,43,43,43,43,43,43,43,43,43,43,43,43,90,90,13,13,13,13,13,13,13,13,13,13,13,13,90,90,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,00,04
03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,00,43,43,43,43,43,43,43,43,43,43,43,43,43,43,90,90,13,13,13,13,13,13,13,13,13,13,13,13,90,90,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,00,04
03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,00,43,43,43,43,43,43,43,43,43,43,43,43,43,43,90,90,13,13,13,13,13,13,13,13,13,13,13,13,90,90,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,00,04
03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,00,43,43,43,43,43,43,43,43,43,43,43,43,43,43,90,90,13,13,13,13,13,13,13,13,13,13,13,13,90,90,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,00,04
03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,00,43,43,43,43,43,43,43,43,43,43,43,43,43,43,90,90,13,13,13,13,13,13,13,13,13,13,13,13,90,90,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,00,04
03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,00,43,43,43,43,43,43,43,43,43,43,43,43,43,43,90,90,13,13,13,13,13,13,13,13,13,13,13,13,90,90,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,00,04
03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,00,43,43,43,43,43,43,43,43,43,43,43,43,43,43,90,90,13,13,13,13,13,13,13,13,13,13,13,13,90,90,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,00,04
03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,00,43,43,43,43,43,43,43,43,43,43,43,43,43,43,90,90,13,13,13,13,13,13,13,13,13,13,13,13,90,90,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,00,04
03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,00,43,43,43,43,43,43,43,43,43,43,43,43,43,43,90,90,13,13,13,13,13,13,13,13,13,13,13,13,90,90,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,00,04
03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,00,43,43,43,43,43,43,43,43,43,43,43,43,43,43,90,90,13,13,13,13,13,13,13,13,13,13,13,13,90,90,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,00,04
03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,00,43,43,43,43,43,43,43,43,43,43,43,43,43,43,90,90,13,13,13,13,13,13,13,13,13,13,13,13,90,90,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,00,04
03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,00,43,43,43,43,43,43,43,43,43,43,43,43,43,43,90,90,13,13,13,13,13,13,13,13,13,13,13,13,90,90,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,00,04
03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,00,43,43,43,43,43,43,43,43,43,43,43,43,43,43,90,90,13,13,13,13,13,13,13,13,13,13,13,13,90,90,43,43,43,43,43,43,43,43,90,90,43,43,43,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,00,04
03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,00,43,43,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,90,90,43,43,43,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,00,04
